"","dateTime","spotID","readingType","lat","long"
"4576","8/23/2016 8:23","0-2571518","UNLIMITED-TRACK",38.47799,-124.05629
"4585","8/23/2016 8:00","0-2571525","UNLIMITED-TRACK",38.47911,-124.05888
"4586","8/23/2016 7:53","0-2571518","UNLIMITED-TRACK",38.47947,-124.05983
"4594","8/23/2016 7:30","0-2571525","UNLIMITED-TRACK",38.4809,-124.06227
"4595","8/23/2016 7:23","0-2571518","UNLIMITED-TRACK",38.48131,-124.06306
"4603","8/23/2016 6:59","0-2571525","UNLIMITED-TRACK",38.48279,-124.06552
"4604","8/23/2016 6:53","0-2571518","UNLIMITED-TRACK",38.48313,-124.06618
"4613","8/23/2016 6:31","0-2571525","UNLIMITED-TRACK",38.48445,-124.0683
"4614","8/23/2016 6:24","0-2571518","UNLIMITED-TRACK",38.48485,-124.06894
"4622","8/23/2016 5:59","0-2571525","UNLIMITED-TRACK",38.48624,-124.07146
"4623","8/23/2016 5:54","0-2571518","UNLIMITED-TRACK",38.48653,-124.07199
"4632","8/23/2016 5:31","0-2571525","UNLIMITED-TRACK",38.48779,-124.07397
"4633","8/23/2016 5:24","0-2571518","UNLIMITED-TRACK",38.48823,-124.07451
"4639","8/23/2016 4:59","0-2571525","UNLIMITED-TRACK",38.48959,-124.07611
"4640","8/23/2016 4:53","0-2571518","UNLIMITED-TRACK",38.48988,-124.07648
"4647","8/23/2016 4:30","0-2571525","UNLIMITED-TRACK",38.49109,-124.07759
"4648","8/23/2016 4:24","0-2571518","UNLIMITED-TRACK",38.49139,-124.0779
"4655","8/23/2016 4:00","0-2571525","UNLIMITED-TRACK",38.49246,-124.07925
"4656","8/23/2016 3:53","0-2571518","UNLIMITED-TRACK",38.49274,-124.07961
"4664","8/23/2016 3:31","0-2571525","UNLIMITED-TRACK",38.49361,-124.08066
"4665","8/23/2016 3:24","0-2571518","UNLIMITED-TRACK",38.49386,-124.08095
"4674","8/23/2016 3:00","0-2571525","UNLIMITED-TRACK",38.49125,-124.08348
"4676","8/23/2016 2:53","0-2571518","UNLIMITED-TRACK",38.49519,-124.08257
"4683","8/23/2016 2:32","0-2571525","UNLIMITED-TRACK",38.49637,-124.08324
"4684","8/23/2016 2:24","0-2571518","UNLIMITED-TRACK",38.49689,-124.08337
"4691","8/23/2016 2:00","0-2571525","UNLIMITED-TRACK",38.4982,-124.08434
"4692","8/23/2016 1:54","0-2571518","UNLIMITED-TRACK",38.49852,-124.08461
"4701","8/23/2016 1:32","0-2571525","UNLIMITED-TRACK",38.49968,-124.0856
"4702","8/23/2016 1:25","0-2571518","UNLIMITED-TRACK",38.50003,-124.08583
"4711","8/23/2016 1:00","0-2571525","UNLIMITED-TRACK",38.50185,-124.0871
"4712","8/23/2016 0:54","0-2571518","UNLIMITED-TRACK",38.5023,-124.08742
"4721","8/23/2016 0:30","0-2571525","UNLIMITED-TRACK",38.50383,-124.08887
"4722","8/23/2016 0:25","0-2571518","UNLIMITED-TRACK",38.50423,-124.08922
"4731","8/23/2016 0:00","0-2571525","UNLIMITED-TRACK",38.50572,-124.09093
"4732","8/22/2016 23:54","0-2571518","UNLIMITED-TRACK",38.50634,-124.09167
"4740","8/22/2016 23:31","0-2571525","UNLIMITED-TRACK",38.50801,-124.0939
"4741","8/22/2016 23:25","0-2571518","UNLIMITED-TRACK",38.5084,-124.09442
"4750","8/22/2016 23:02","0-2571525","UNLIMITED-TRACK",38.51007,-124.0966
"4751","8/22/2016 22:55","0-2571518","UNLIMITED-TRACK",38.51071,-124.09735
"4760","8/22/2016 22:31","0-2571525","UNLIMITED-TRACK",38.51266,-124.09982
"4761","8/22/2016 22:25","0-2571518","UNLIMITED-TRACK",38.51311,-124.10049
"4769","8/22/2016 22:02","0-2571525","UNLIMITED-TRACK",38.51511,-124.10316
"4770","8/22/2016 21:55","0-2571518","UNLIMITED-TRACK",38.51572,-124.10408
"4779","8/22/2016 21:31","0-2571525","UNLIMITED-TRACK",38.51778,-124.10753
"4780","8/22/2016 21:26","0-2571518","UNLIMITED-TRACK",38.51822,-124.10832
"4787","8/22/2016 21:03","0-2571525","UNLIMITED-TRACK",38.51981,-124.11165
"4788","8/22/2016 20:56","0-2571518","UNLIMITED-TRACK",38.52042,-124.11261
"4795","8/22/2016 20:31","0-2571525","UNLIMITED-TRACK",38.52239,-124.11621
"4796","8/22/2016 20:26","0-2571518","UNLIMITED-TRACK",38.52274,-124.11693
"4804","8/22/2016 20:02","0-2571525","UNLIMITED-TRACK",38.52442,-124.12062
"4805","8/22/2016 19:56","0-2571518","UNLIMITED-TRACK",38.52484,-124.12158
"4811","8/22/2016 19:31","0-2571525","UNLIMITED-TRACK",38.52677,-124.12511
"4812","8/22/2016 19:26","0-2571518","UNLIMITED-TRACK",38.52708,-124.12561
"4819","8/22/2016 19:02","0-2571525","UNLIMITED-TRACK",38.52888,-124.1293
"4821","8/22/2016 18:56","0-2571518","UNLIMITED-TRACK",38.52925,-124.13025
"4829","8/22/2016 18:32","0-2571525","UNLIMITED-TRACK",38.53056,-124.13431
"4830","8/22/2016 18:27","0-2571518","UNLIMITED-TRACK",38.53082,-124.13515
"4837","8/22/2016 18:01","0-2571525","UNLIMITED-TRACK",38.53184,-124.13921
"4838","8/22/2016 17:56","0-2571518","UNLIMITED-TRACK",38.53201,-124.14008
"4846","8/22/2016 17:34","0-2571525","UNLIMITED-TRACK",38.5326,-124.14328
"4847","8/22/2016 17:27","0-2571518","UNLIMITED-TRACK",38.5328,-124.1442
"4854","8/22/2016 17:02","0-2571525","UNLIMITED-TRACK",38.53341,-124.14711
"4855","8/22/2016 17:00","0-2571518","UNLIMITED-TRACK",38.53345,-124.14734
"4856","8/22/2016 16:56","0-2571518","UNLIMITED-TRACK",38.53353,-124.14777
"4863","8/22/2016 16:33","0-2571525","UNLIMITED-TRACK",38.53388,-124.15067
"4864","8/22/2016 16:27","0-2571518","UNLIMITED-TRACK",38.53398,-124.15141
"4872","8/22/2016 16:02","0-2571525","UNLIMITED-TRACK",38.53402,-124.15431
"4873","8/22/2016 15:57","0-2571518","UNLIMITED-TRACK",38.53398,-124.15489
"4880","8/22/2016 15:34","0-2571525","UNLIMITED-TRACK",38.53386,-124.15691
"4881","8/22/2016 15:28","0-2571518","UNLIMITED-TRACK",38.53378,-124.15749
"4889","8/22/2016 15:03","0-2571525","UNLIMITED-TRACK",38.53333,-124.15971
"4890","8/22/2016 14:57","0-2571518","UNLIMITED-TRACK",38.53323,-124.16013
"4898","8/22/2016 14:33","0-2571525","UNLIMITED-TRACK",38.53257,-124.16188
"4899","8/22/2016 14:28","0-2571518","UNLIMITED-TRACK",38.53246,-124.16225
"4908","8/22/2016 14:04","0-2571525","UNLIMITED-TRACK",38.53214,-124.16345
"4909","8/22/2016 13:57","0-2571518","UNLIMITED-TRACK",38.53204,-124.16368
"4918","8/22/2016 13:33","0-2571525","UNLIMITED-TRACK",38.53224,-124.16458
"4919","8/22/2016 13:28","0-2571518","UNLIMITED-TRACK",38.53231,-124.16473
"4926","8/22/2016 13:03","0-2571525","UNLIMITED-TRACK",38.53265,-124.16591
"4927","8/22/2016 12:58","0-2571518","UNLIMITED-TRACK",38.53275,-124.166
"4935","8/22/2016 12:32","0-2571525","UNLIMITED-TRACK",38.5332,-124.16727
"4936","8/22/2016 12:28","0-2571518","UNLIMITED-TRACK",38.53327,-124.16747
"4943","8/22/2016 12:04","0-2571525","UNLIMITED-TRACK",38.53356,-124.16879
"4944","8/22/2016 11:58","0-2571518","UNLIMITED-TRACK",38.5336,-124.16901
"4952","8/22/2016 11:33","0-2571525","UNLIMITED-TRACK",38.53424,-124.17007
"4953","8/22/2016 11:29","0-2571518","UNLIMITED-TRACK",38.53443,-124.17027
"4961","8/22/2016 11:06","0-2571525","UNLIMITED-TRACK",38.5355,-124.17181
"4962","8/22/2016 10:58","0-2571518","UNLIMITED-TRACK",38.53596,-124.17235
"4969","8/22/2016 10:35","0-2571525","UNLIMITED-TRACK",38.53757,-124.17403
"4970","8/22/2016 10:29","0-2571518","UNLIMITED-TRACK",38.53787,-124.17444
"4978","8/22/2016 10:05","0-2571525","UNLIMITED-TRACK",38.53972,-124.17703
"4979","8/22/2016 9:59","0-2571518","UNLIMITED-TRACK",38.54007,-124.17758
"4987","8/22/2016 9:34","0-2571525","UNLIMITED-TRACK",38.54152,-124.1808
"4988","8/22/2016 9:29","0-2571518","UNLIMITED-TRACK",38.54181,-124.18143
"4996","8/22/2016 9:05","0-2571525","UNLIMITED-TRACK",38.54303,-124.18495
"4997","8/22/2016 8:59","0-2571518","UNLIMITED-TRACK",38.54331,-124.18579
"5006","8/22/2016 8:33","0-2571525","UNLIMITED-TRACK",38.5442,-124.18919
"5007","8/22/2016 8:30","0-2571518","UNLIMITED-TRACK",38.5444,-124.18968
"5015","8/22/2016 8:03","0-2571525","UNLIMITED-TRACK",38.54556,-124.1933
"5016","8/22/2016 7:59","0-2571518","UNLIMITED-TRACK",38.5458,-124.19398
"5024","8/22/2016 7:36","0-2571525","UNLIMITED-TRACK",38.5468,-124.19736
"5025","8/22/2016 7:30","0-2571518","UNLIMITED-TRACK",38.54704,-124.19827
"5031","8/22/2016 7:04","0-2571525","UNLIMITED-TRACK",38.54802,-124.2018
"5032","8/22/2016 6:59","0-2571518","UNLIMITED-TRACK",38.54821,-124.20251
"5038","8/22/2016 6:34","0-2571525","UNLIMITED-TRACK",38.54917,-124.20615
"5039","8/22/2016 6:30","0-2571518","UNLIMITED-TRACK",38.54935,-124.20668
"5045","8/22/2016 6:04","0-2571525","UNLIMITED-TRACK",38.55071,-124.20967
"5046","8/22/2016 6:00","0-2571518","UNLIMITED-TRACK",38.55109,-124.21059
"5052","8/22/2016 5:34","0-2571525","UNLIMITED-TRACK",38.55251,-124.21362
"5053","8/22/2016 5:30","0-2571518","UNLIMITED-TRACK",38.55274,-124.21419
"5059","8/22/2016 5:06","0-2571525","UNLIMITED-TRACK",38.55399,-124.21735
"5060","8/22/2016 5:00","0-2571518","UNLIMITED-TRACK",38.55426,-124.21814
"5066","8/22/2016 4:34","0-2571525","UNLIMITED-TRACK",38.55523,-124.22151
"5067","8/22/2016 4:30","0-2571518","UNLIMITED-TRACK",38.55537,-124.22209
"5073","8/22/2016 4:06","0-2571525","UNLIMITED-TRACK",38.55571,-124.22536
"5074","8/22/2016 4:00","0-2571518","UNLIMITED-TRACK",38.55573,-124.22615
"5080","8/22/2016 3:39","0-2571525","UNLIMITED-TRACK",38.55634,-124.22816
"5081","8/22/2016 3:31","0-2571518","UNLIMITED-TRACK",38.5558,-124.22926
"5088","8/22/2016 3:05","0-2571525","UNLIMITED-TRACK",38.55578,-124.2317
"5089","8/22/2016 3:00","0-2571518","UNLIMITED-TRACK",38.5558,-124.23222
"5095","8/22/2016 2:37","0-2571525","UNLIMITED-TRACK",38.55558,-124.23457
"5096","8/22/2016 2:31","0-2571518","UNLIMITED-TRACK",38.55556,-124.23511
"5101","8/22/2016 2:07","0-2571525","UNLIMITED-TRACK",38.55515,-124.23749
"5102","8/22/2016 2:00","0-2571518","UNLIMITED-TRACK",38.55504,-124.23793
"5108","8/22/2016 1:37","0-2571525","UNLIMITED-TRACK",38.55451,-124.23964
"5109","8/22/2016 1:31","0-2571518","UNLIMITED-TRACK",38.55429,-124.2401
"5115","8/22/2016 1:01","0-2571518","UNLIMITED-TRACK",38.55372,-124.24127
"5122","8/22/2016 0:37","0-2571525","UNLIMITED-TRACK",38.55386,-124.24237
"5123","8/22/2016 0:31","0-2571518","UNLIMITED-TRACK",38.55394,-124.2426
"5130","8/22/2016 0:05","0-2571525","UNLIMITED-TRACK",38.55452,-124.24371
"5131","8/22/2016 0:01","0-2571518","UNLIMITED-TRACK",38.55466,-124.24397
